relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
181,/people/profession/specialization_of,people profession specialization of,8,108,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,organization endowed organization endowment. measurement unit dated money value currency,0.9425603151321411,102
181,/people/profession/specialization_of,people profession specialization of,9,135,/location/administrative_division/country,location administrative division country,0.9416926503181458,102
181,/people/profession/specialization_of,people profession specialization of,10,4,/soccer/football_team/current_roster./sports/sports_team_roster/position,soccer football team current roster. sports sports team roster position,0.9409751296043396,102
182,/award/award_category/category_of,award award category category of,1,67,/award/award_category/disciplines_or_subjects,award award category disciplines or subjects,0.6385650038719177,148
182,/award/award_category/category_of,award award category category of,2,59,/film/film_subject/films,film film subject films,0.4482780396938324,148
182,/award/award_category/category_of,award award category category of,3,210,/time/event/instance_of_recurring_event,time event instance of recurring event,0.43660470843315125,148
182,/award/award_category/category_of,award award category category of,4,173,/film/film_set_designer/film_sets_designed,film film set designer film sets designed,0.43455344438552856,148
182,/award/award_category/category_of,award award category category of,5,110,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,tv tv producer programs produced. tv tv producer term producer type,0.43452852964401245,148
182,/award/award_category/category_of,award award category category of,6,212,/film/actor/film./film/performance/special_performance_type,film actor film. film performance special performance type,0.42730167508125305,148
182,/award/award_category/category_of,award award category category of,7,229,/medicine/disease/risk_factors,medicine disease risk factors,0.42722219228744507,148
182,/award/award_category/category_of,award award category category of,8,48,/people/person/nationality,people person nationality,0.4183700978755951,148
182,/award/award_category/category_of,award award category category of,9,17,/people/person/profession,people person profession,0.4161982238292694,148
182,/award/award_category/category_of,award award category category of,10,205,/location/administrative_division/first_level_division_of,location administrative division first level division of,0.41608357429504395,148
183,/film/film/cinematography,film film cinematography,1,155,/film/film/story_by,film film story by,0.9762618541717529,336
183,/film/film/cinematography,film film cinematography,2,109,/film/film/written_by,film film written by,0.9660775661468506,336
183,/film/film/cinematography,film film cinematography,3,153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,0.9658821821212769,336
183,/film/film/cinematography,film film cinematography,4,105,/film/film/costume_design_by,film film costume design by,0.9611039757728577,336
183,/film/film/cinematography,film film cinematography,5,184,/film/film/film_production_design_by,film film film production design by,0.9605290293693542,336
183,/film/film/cinematography,film film cinematography,6,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,award award winning work awards won. award award honor award winner,0.9596005082130432,336
183,/film/film/cinematography,film film cinematography,7,223,/film/film/film_art_direction_by,film film film art direction by,0.9566788077354431,336
183,/film/film/cinematography,film film cinematography,8,227,/film/film/dubbing_performances./film/dubbing_performance/actor,film film dubbing performances. film dubbing performance actor,0.9546208381652832,336
183,/film/film/cinematography,film film cinematography,9,116,/film/film/music,film film music,0.9507667422294617,336
183,/film/film/cinematography,film film cinematography,10,186,/film/film/edited_by,film film edited by,0.949499785900116,336
184,/film/film/film_production_design_by,film film film production design by,1,223,/film/film/film_art_direction_by,film film film art direction by,0.9862622022628784,158
184,/film/film/film_production_design_by,film film film production design by,2,109,/film/film/written_by,film film written by,0.9805889129638672,158
184,/film/film/film_production_design_by,film film film production design by,3,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,award award winning work awards won. award award honor award winner,0.9787327647209167,158
184,/film/film/film_production_design_by,film film film production design by,4,155,/film/film/story_by,film film story by,0.9760106205940247,158
184,/film/film/film_production_design_by,film film film production design by,5,84,/film/film/produced_by,film film produced by,0.9727397561073303,158
184,/film/film/film_production_design_by,film film film production design by,6,153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,0.968424916267395,158
184,/film/film/film_production_design_by,film film film production design by,7,201,/tv/tv_program/program_creator,tv tv program program creator,0.9663077592849731,158
184,/film/film/film_production_design_by,film film film production design by,8,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,tv tv program regular cast. tv regular tv appearance actor,0.9612879753112793,158
184,/film/film/film_production_design_by,film film film production design by,9,183,/film/film/cinematography,film film cinematography,0.9605290293693542,158
184,/film/film/film_production_design_by,film film film production design by,10,186,/film/film/edited_by,film film edited by,0.9603793025016785,158
185,/tv/tv_program/country_of_origin,tv tv program country of origin,1,28,/film/film/country,film film country,0.9857035875320435,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,2,193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,0.9819353818893433,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,3,147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,0.9761956930160522,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,4,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.9751730561256409,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,5,90,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,film film distributors. film film film distributor relationship film distribution medium,0.9659855961799622,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,6,11,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,film film release date s. film film regional release date film release distribution medium,0.9631698727607727,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,7,34,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,film film estimated budget. measurement unit dated money value currency,0.9555934071540833,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,8,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.947607696056366,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,9,26,/film/film/other_crew./film/film_crew_gig/film_crew_role,film film other crew. film film crew gig film crew role,0.9449597597122192,268
185,/tv/tv_program/country_of_origin,tv tv program country of origin,10,51,/tv/tv_program/languages,tv tv program languages,0.9445658326148987,268
186,/film/film/edited_by,film film edited by,1,136,/film/film/executive_produced_by,film film executive produced by,0.9869243502616882,179
186,/film/film/edited_by,film film edited by,2,109,/film/film/written_by,film film written by,0.9846041798591614,179
186,/film/film/edited_by,film film edited by,3,84,/film/film/produced_by,film film produced by,0.9837206602096558,179
186,/film/film/edited_by,film film edited by,4,155,/film/film/story_by,film film story by,0.9817798137664795,179
186,/film/film/edited_by,film film edited by,5,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,award award winning work awards won. award award honor award winner,0.9806498289108276,179
186,/film/film/edited_by,film film edited by,6,223,/film/film/film_art_direction_by,film film film art direction by,0.9798499941825867,179
186,/film/film/edited_by,film film edited by,7,153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,0.9743192791938782,179
186,/film/film/edited_by,film film edited by,8,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,tv tv program regular cast. tv regular tv appearance actor,0.9718425273895264,179
186,/film/film/edited_by,film film edited by,9,116,/film/film/music,film film music,0.970399022102356,179
186,/film/film/edited_by,film film edited by,10,201,/tv/tv_program/program_creator,tv tv program program creator,0.9699645042419434,179
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,1,162,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,tv tv writer tv programs. tv tv program writer relationship tv program,0.9573086500167847,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,2,145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,0.9560744166374207,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,3,6,/film/actor/film./film/performance/film,film actor film. film performance film,0.9468153119087219,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,4,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,award award nominee award nominations. award award nomination nominated for,0.9465146064758301,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,5,102,/film/director/film,film director film,0.9433670043945312,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,6,173,/film/film_set_designer/film_sets_designed,film film set designer film sets designed,0.9152396321296692,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,7,158,/tv/tv_network/programs./tv/tv_network_duration/program,tv tv network programs. tv tv network duration program,0.8913395404815674,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,8,32,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,film film distributor films distributed. film film film distributor relationship film,0.8200410604476929,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,9,226,/organization/organization_founder/organizations_founded,organization organization founder organizations founded,0.7534102201461792,103
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,10,59,/film/film_subject/films,film film subject films,0.7244872450828552,103
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,1,119,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,celebrities celebrity celebrity friends. celebrities friendship friend,0.25168994069099426,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,2,55,/film/special_film_performance_type/film_performance_type./film/performance/film,film special film performance type film performance type. film performance film,0.17988277971744537,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,3,187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,0.1719551980495453,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,4,159,/people/person/employment_history./business/employment_tenure/company,people person employment history. business employment tenure company,0.15408149361610413,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,5,63,/organization/role/leaders./organization/leadership/organization,organization role leaders. organization leadership organization,0.15315547585487366,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,6,6,/film/actor/film./film/performance/film,film actor film. film performance film,0.15196022391319275,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,7,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,award award nominee award nominations. award award nomination nominated for,0.150718092918396,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,8,89,/education/educational_degree/people_with_this_degree./education/education/institution,education educational degree people with this degree. education education institution,0.14894673228263855,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,9,102,/film/director/film,film director film,0.1449699103832245,343
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,education field of study students majoring. education education major field of study,10,162,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,tv tv writer tv programs. tv tv program writer relationship tv program,0.14486265182495117,343
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,1,71,/people/ethnicity/people,people ethnicity people,0.7877237200737,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,2,50,/people/cause_of_death/people,people cause of death people,0.7746117115020752,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,3,22,/education/educational_institution/students_graduates./education/education/student,education educational institution students graduates. education education student,0.7588960528373718,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,4,149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,0.7414729595184326,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,5,20,/music/genre/artists,music genre artists,0.7335153222084045,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,6,126,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,award hall of fame inductees. award hall of fame induction inductee,0.7205325365066528,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,7,165,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,government political party politicians in this party. government political party tenure politician,0.6578636169433594,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,8,76,/music/record_label/artist,music record label artist,0.6444206833839417,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,9,201,/tv/tv_program/program_creator,tv tv program program creator,0.6288207173347473,260
189,/education/educational_degree/people_with_this_degree./education/education/student,education educational degree people with this degree. education education student,10,211,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,tv non character role tv regular personal appearances. tv tv regular personal appearance person,0.6207820773124695,260
190,/location/us_county/county_seat,location us county county seat,1,83,/organization/organization/headquarters./location/mailing_address/citytown,organization organization headquarters. location mailing address citytown,0.8980928063392639,181
190,/location/us_county/county_seat,location us county county seat,2,143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,0.8693540096282959,181
190,/location/us_county/county_seat,location us county county seat,3,199,/organization/organization/place_founded,organization organization place founded,0.8580828905105591,181
190,/location/us_county/county_seat,location us county county seat,4,163,/time/event/locations,time event locations,0.8355180621147156,181
190,/location/us_county/county_seat,location us county county seat,5,127,/base/biblioness/bibs_location/state,base biblioness bibs location state,0.8091965317726135,181
190,/location/us_county/county_seat,location us county county seat,6,37,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,government government office category officeholders. government government position held jurisdiction of office,0.7514360547065735,181
190,/location/us_county/county_seat,location us county county seat,7,39,/people/deceased_person/place_of_death,people deceased person place of death,0.7345758080482483,181
190,/location/us_county/county_seat,location us county county seat,8,236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,government politician government positions held. government government position held jurisdiction of office,0.7246840000152588,181
190,/location/us_county/county_seat,location us county county seat,9,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.7220517992973328,181
190,/location/us_county/county_seat,location us county county seat,10,150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,0.7143376469612122,181
191,/film/film/film_festivals,film film film festivals,1,203,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,film film release date s. film film regional release date film regional debut venue,0.733398973941803,264
191,/film/film/film_festivals,film film film festivals,2,106,/film/film/featured_film_locations,film film featured film locations,0.586897611618042,264
191,/film/film/film_festivals,film film film festivals,3,74,/film/film/other_crew./film/film_crew_gig/crewmember,film film other crew. film film crew gig crewmember,0.5818952322006226,264
191,/film/film/film_festivals,film film film festivals,4,31,/film/film/genre,film film genre,0.5699393153190613,264
191,/film/film/film_festivals,film film film festivals,5,86,/film/film/production_companies,film film production companies,0.5688669681549072,264
191,/film/film/film_festivals,film film film festivals,6,30,/award/award_winning_work/awards_won./award/award_honor/award,award award winning work awards won. award award honor award,0.5653291344642639,264
191,/film/film/film_festivals,film film film festivals,7,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.5376799702644348,264
191,/film/film/film_festivals,film film film festivals,8,186,/film/film/edited_by,film film edited by,0.5318135619163513,264
191,/film/film/film_festivals,film film film festivals,9,147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,0.5302949547767639,264
191,/film/film/film_festivals,film film film festivals,10,223,/film/film/film_art_direction_by,film film film art direction by,0.5290243029594421,264
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,1,149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,0.7958811521530151,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,2,20,/music/genre/artists,music genre artists,0.793588399887085,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,3,76,/music/record_label/artist,music record label artist,0.7826781272888184,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,4,71,/people/ethnicity/people,people ethnicity people,0.7788487672805786,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,5,126,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,award hall of fame inductees. award hall of fame induction inductee,0.7494587898254395,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,6,164,/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,celebrities celebrity sexual relationships. celebrities romantic relationship celebrity,0.7347142696380615,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,7,50,/people/cause_of_death/people,people cause of death people,0.7176579236984253,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,8,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,award award nominee award nominations. award award nomination award nominee,0.705025315284729,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,9,114,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,base saturdaynightlive snl cast member seasons. base saturdaynightlive snl season tenure cast members,0.702609121799469,427
192,/people/person/spouse_s./people/marriage/spouse,people person spouse s. people marriage spouse,10,233,/broadcast/content/artist,broadcast content artist,0.6739578247070312,427
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,1,28,/film/film/country,film film country,0.998981237411499,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,2,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.9975947141647339,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,3,147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,0.9926660656929016,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,4,185,/tv/tv_program/country_of_origin,tv tv program country of origin,0.9819353818893433,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,5,11,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,film film release date s. film film regional release date film release distribution medium,0.973963737487793,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,6,90,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,film film distributors. film film film distributor relationship film distribution medium,0.9711357355117798,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,7,34,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,film film estimated budget. measurement unit dated money value currency,0.9709488749504089,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,8,26,/film/film/other_crew./film/film_crew_gig/film_crew_role,film film other crew. film film crew gig film crew role,0.9636213779449463,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,9,115,/film/film/film_format,film film film format,0.949943482875824,187
193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,10,51,/tv/tv_program/languages,tv tv program languages,0.9400219321250916,187
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,1,111,/location/hud_county_place/county,location hud county place county,0.49514684081077576,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,2,216,/medicine/symptom/symptom_of,medicine symptom symptom of,0.3608318567276001,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,3,171,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,olympics olympic games medals awarded. olympics olympic medal honor medal,0.353195458650589,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,4,168,/user/ktrueman/default_domain/international_organization/member_states,user ktrueman default domain international organization member states,0.3492484986782074,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,5,157,/olympics/olympic_games/participating_countries,olympics olympic games participating countries,0.34233638644218445,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,6,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.30635103583335876,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,7,193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,0.30078646540641785,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,8,229,/medicine/disease/risk_factors,medicine disease risk factors,0.300557941198349,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,9,28,/film/film/country,film film country,0.29868751764297485,296
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,location capital of administrative division capital of. location administrative division capital relationship administrative division,10,142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,0.2971513569355011,296
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,1,234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,location statistical region gni per capita in ppp dollars. measurement unit dated money value currency,0.6035639047622681,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,2,206,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,location statistical region gdp real. measurement unit adjusted money value adjustment currency,0.590960681438446,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,3,221,/location/country/official_language,location country official language,0.5834176540374756,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,4,139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,0.5678128600120544,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,5,219,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,location statistical region gdp nominal. measurement unit dated money value currency,0.5405642986297607,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,6,0,/location/country/form_of_government,location country form of government,0.5378211140632629,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,7,118,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,user tsegaran random taxonomy subject entry. user tsegaran random taxonomy entry taxonomy,0.47991541028022766,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,8,23,/organization/organization_member/member_of./organization/organization_membership/organization,organization organization member member of. organization organization membership organization,0.46317213773727417,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,9,112,/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,education educational degree people with this degree. education education major field of study,0.4041964113712311,156
195,/base/aareas/schema/administrative_area/administrative_area_type,base aareas schema administrative area administrative area type,10,73,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,olympics olympic participating country medals won. olympics olympic medal honor medal,0.3760400712490082,156
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,1,64,/government/legislative_session/members./government/government_position_held/legislative_sessions,government legislative session members. government government position held legislative sessions,0.49326181411743164,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,2,126,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,award hall of fame inductees. award hall of fame induction inductee,0.4805946350097656,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,3,139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,0.4571061134338379,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,4,149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,0.4569319486618042,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,5,80,/sports/sports_team/sport,sports sports team sport,0.45134150981903076,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,6,206,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,location statistical region gdp real. measurement unit adjusted money value adjustment currency,0.45126405358314514,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,7,114,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,base saturdaynightlive snl cast member seasons. base saturdaynightlive snl season tenure cast members,0.44996145367622375,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,8,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,award award nominee award nominations. award award nomination award nominee,0.44671526551246643,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,9,234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,location statistical region gni per capita in ppp dollars. measurement unit dated money value currency,0.4459397792816162,166
196,/influence/influence_node/peers./influence/peer_relationship/peers,influence influence node peers. influence peer relationship peers,10,76,/music/record_label/artist,music record label artist,0.4438930153846741,166
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,1,93,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,government politician government positions held. government government position held legislative sessions,0.869146466255188,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,2,49,/sports/sports_team/roster./baseball/baseball_roster_position/position,sports sports team roster. baseball baseball roster position position,0.6888857483863831,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,3,213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,business business operation operating income. measurement unit dated money value currency,0.5833963751792908,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,4,5,/soccer/football_team/current_roster./soccer/football_roster_position/position,soccer football team current roster. soccer football roster position position,0.5830969214439392,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,5,4,/soccer/football_team/current_roster./sports/sports_team_roster/position,soccer football team current roster. sports sports team roster position,0.5829325914382935,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,6,208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,business business operation assets. measurement unit dated money value currency,0.5820520520210266,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,7,129,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,business business operation revenue. measurement unit dated money value currency,0.5819201469421387,101
